Year,Month,Day of month,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,flight num,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay
2008,1,3,4,945,940,1117,1125,WN,2985,N727SW,152,165,138,-8,5,TPA,AUS,928,1,C,Y,,,,
2008,1,3,4,1113,1045,1357,1325,WN,241,N450WN,164,160,153,32,28,TPA,BDL,1111,1,C,Y,,,,
2008,1,3,4,1548,1525,1835,1810,WN,3399,N685SW,167,165,151,25,23,TPA,BDL,1111,1,N,Y,,,,
2008,1,3,4,656,650,720,715,WN,472,N310SW,84,85,73,5,6,TPA,BHM,460,0,A,Y,,,,
2008,1,3,4,1507,1505,1529,1530,WN,2093,N241WN,82,85,70,-1,2,TPA,BHM,460,1,N,N,,,,
2008,1,3,4,2038,2015,2056,2040,WN,3512,N755SA,78,85,68,16,23,TPA,BHM,460,0,N,N,,,,
2008,1,3,4,1305,1250,1348,1340,WN,176,N710SW,103,110,89,8,15,TPA,BNA,612,0,N,N,,,,
2008,1,3,4,809,805,859,855,WN,1592,N645SW,110,110,92,4,4,TPA,BNA,612,0,N,N,,,,
2008,1,3,4,931,925,1017,1015,WN,2556,N274WN,106,110,89,2,6,TPA,BNA,612,0,N,N,,,,
2008,1,3,4,1735,1720,1815,1815,WN,3492,N772SW,100,115,88,0,15,TPA,BNA,612,0,N,N,,,,
2008,1,3,4,1840,1840,1919,1930,WN,3945,N200WN,99,110,86,-11,0,TPA,BNA,612,0,N,N,,,,
2008,1,3,4,1138,1055,1415,1330,WN,2265,N289CT,157,155,145,45,43,TPA,BUF,1054,0,N,N,,,,
2008,1,3,4,1601,1515,1841,1750,WN,3686,N649SW,160,155,148,51,46,TPA,BUF,1054,0,N,N,,,,
2008,1,3,4,1115,1100,1330,1310,WN,323,N638SW,135,130,123,20,15,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,1626,1610,1829,1820,WN,394,N228WN,123,130,113,9,16,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,607,600,831,810,WN,922,N388SW,144,130,131,21,7,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,1357,1355,1607,1605,WN,1947,N701GS,130,130,118,2,2,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,2149,2035,2357,2245,WN,2292,N675AA,128,130,116,72,74,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,942,845,1154,1055,WN,3049,N698SW,132,130,123,59,57,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,2006,1955,2218,2210,WN,3596,N778SW,132,135,116,8,11,TPA,BWI,842,0,N,N,,,,
2008,1,3,4,949,945,1205,1155,WN,427,N658SW,136,130,121,10,4,TPA,CMH,829,0,N,N,,,,
2008,1,3,4,2230,2025,27,2240,WN,1240,N440LV,117,135,108,107,125,TPA,CMH,829,0,N,N,,,,
2008,1,3,4,1405,1405,1616,1615,WN,3584,N416WN,131,130,114,1,0,TPA,CMH,829,0,N,N,,,,
2008,1,3,4,1337,1155,1518,1400,WN,3328,N221WN,221,245,208,78,102,TPA,DEN,1506,0,A,N,,,,
2008,1,3,4,2049,2015,2141,2110,WN,773,N472WN,52,55,39,31,34,TPA,FLL,197,1,A,N,,,,
2008,1,3,4,1448,1435,1543,1530,WN,968,N417WN,55,55,43,13,13,TPA,FLL,197,1,B,N,,,,
2008,1,3,4,2141,2125,2238,2220,WN,1685,N341SW,57,55,43,18,16,TPA,FLL,197,1,B,N,,,,
2008,1,3,4,1244,1245,1348,1345,WN,2293,N770SA,64,60,46,3,-1,TPA,FLL,197,1,B,Y,,,,
2008,1,3,4,1717,1645,1816,1745,WN,2802,N204WN,59,60,43,31,32,TPA,FLL,197,1,N,N,,,,
2008,1,3,4,2002,1740,2059,1840,WN,3136,N698SW,57,60,37,139,142,TPA,FLL,197,0,N,Y,,,,
2008,1,3,4,929,920,1029,1020,WN,3138,N685SW,60,60,44,9,9,TPA,FLL,197,0,N,Y,,,,
2008,1,3,4,1120,1115,1220,1215,WN,3306,N443WN,60,60,47,5,5,TPA,FLL,197,0,N,N,,,,
2008,1,3,4,620,620,721,720,WN,3343,N487WN,61,60,43,1,0,TPA,FLL,197,0,N,Y,,,,
2008,1,3,4,647,640,803,810,WN,12,N361SW,136,150,123,-7,7,TPA,HOU,781,0,N,Y,,,,
2008,1,3,4,1725,1600,1839,1730,WN,48,N661SW,134,150,124,69,85,TPA,HOU,781,0,N,N,,,,
2008,1,3,4,1854,1840,2003,2010,WN,58,N719SW,129,150,118,-7,14,TPA,HOU,781,0,N,N,,,,
2008,1,3,4,1036,1035,1150,1205,WN,77,N330SW,134,150,121,-15,1,TPA,HOU,781,0,N,N,,,,
2008,1,3,4,2021,1825,2234,2035,WN,29,N652SW,133,130,121,119,116,TPA,IAD,810,0,A,N,,,,
2008,1,3,4,705,700,921,905,WN,932,N392SW,136,125,123,16,5,TPA,IAD,810,1,N,N,,,,
2008,1,3,4,1330,1330,1542,1550,WN,810,N648SW,132,140,118,-8,0,TPA,IND,838,0,N,N,,,,
2008,1,3,4,1005,1000,1242,1230,WN,101,N459WN,157,150,144,12,5,TPA,ISP,1034,0,N,N,,,,
2008,1,3,4,1809,1750,2039,2020,WN,904,N433LV,150,150,138,19,19,TPA,ISP,1034,0,B,N,,,,
2008,1,3,4,1140,1130,1414,1400,WN,3311,N707SA,154,150,143,14,10,TPA,ISP,1034,1,B,N,,,,
2008,1,3,4,1709,1710,1756,1800,WN,549,N363SW,47,50,33,-4,-1,TPA,JAX,180,1,B,N,,,,
2008,1,3,4,1215,1155,1300,1245,WN,629,N376SW,45,50,31,15,20,TPA,JAX,180,1,B,N,,,,
2008,1,3,4,709,710,800,800,WN,3604,N257WN,51,50,34,0,-1,TPA,JAX,180,1,B,N,,,,
2008,1,3,4,1459,1440,1658,1650,WN,82,N499WN,299,310,286,8,19,TPA,LAS,1984,1,N,N,,,,
2008,1,3,4,1808,1805,1944,2000,WN,3774,N442WN,156,175,145,-16,3,TPA,MCI,1048,0,N,Y,,,,
2008,1,3,4,801,755,947,955,WN,3778,N730SW,166,180,151,-8,6,TPA,MCI,1048,0,N,N,,,,
2008,1,3,4,1933,1925,2143,2110,WN,174,N340LV,190,165,143,33,8,TPA,MDW,997,0,N,N,,,,
2008,1,3,4,759,755,939,935,WN,833,N652SW,160,160,146,4,4,TPA,MDW,997,0,N,N,,,,
2008,1,3,4,1032,1020,1212,1205,WN,1066,N751SW,160,165,148,7,12,TPA,MDW,997,0,A,N,,,,
2008,1,3,4,617,610,757,750,WN,1690,N217JC,160,160,146,7,7,TPA,MDW,997,1,A,N,,,,
2008,1,3,4,1559,1555,1746,1740,WN,1864,N674AA,167,165,145,6,4,TPA,MDW,997,1,A,N,,,,
2008,1,3,4,1251,1240,1427,1420,WN,2118,N699SW,156,160,143,7,11,TPA,MDW,997,1,N,Y,,,,
2008,1,3,4,2141,2120,2312,2300,WN,2721,N448WN,151,160,135,12,21,TPA,MDW,997,0,N,N,,,,
2008,1,3,4,928,850,1230,1145,WN,3229,N290WN,182,175,167,45,38,TPA,MHT,1204,0,N,N,,,,
2008,1,3,4,1316,1315,1613,1610,WN,3484,N757LV,177,175,167,3,1,TPA,MHT,1204,0,N,N,,,,
2008,1,3,4,739,730,811,815,WN,125,N782SA,92,105,78,-4,9,TPA,MSY,487,0,N,N,,,,
2008,1,3,4,1418,1355,1453,1440,WN,1936,N677AA,95,105,79,13,23,TPA,MSY,487,0,N,N,,,,
2008,1,3,4,2014,2010,2041,2055,WN,2019,N392SW,87,105,76,-14,4,TPA,MSY,487,0,N,N,,,,
2008,1,3,4,1142,1140,1332,1350,WN,2362,N454WN,110,130,99,-18,2,TPA,ORF,717,0,N,N,,,,
2008,1,3,4,2225,2145,2311,2230,WN,26,N330SW,46,45,32,41,40,TPA,PBI,174,0,N,N,,,,
2008,1,3,4,1654,1645,1744,1735,WN,87,N340LV,50,50,32,9,9,TPA,PBI,174,0,N,N,,,,
2008,1,3,4,630,630,715,720,WN,2473,N789SW,45,50,34,-5,0,TPA,PBI,174,0,N,N,,,,
2008,1,3,4,1320,1245,1408,1335,WN,3599,N649SW,48,50,34,33,35,TPA,PBI,174,0,N,N,,,,
2008,1,3,4,1639,1620,1902,1850,WN,327,N665WN,143,150,132,12,19,TPA,PHL,920,0,N,N,,,,
2008,1,3,4,1136,1015,1404,1245,WN,1574,N791SW,148,150,134,79,81,TPA,PHL,920,0,N,N,,,,
2008,1,3,4,2241,2105,58,2335,WN,1663,N699SW,137,150,126,83,96,TPA,PHL,920,0,N,N,,,,
2008,1,3,4,743,740,1022,1010,WN,2908,N659SW,159,150,147,12,3,TPA,PHL,920,1,A,N,,,,
2008,1,3,4,1557,1540,1831,1830,WN,875,N217JC,274,290,258,1,17,TPA,PHX,1788,1,A,N,,,,
2008,1,3,4,1020,1005,1244,1225,WN,1236,N614SW,144,140,130,19,15,TPA,PIT,873,1,B,N,,,,
2008,1,3,4,730,720,1012,1005,WN,212,N718SW,162,165,150,7,10,TPA,PVD,1137,1,B,N,,,,
2008,1,3,4,1951,1950,2236,2235,WN,1505,N714CB,165,165,150,1,1,TPA,PVD,1137,1,N,N,,,,
2008,1,3,4,1033,1025,1322,1305,WN,3318,N772SW,169,160,155,17,8,TPA,PVD,1137,0,N,Y,,,,
2008,1,3,4,1906,1900,2043,2045,WN,85,N688SW,97,105,85,-2,6,TPA,RDU,587,0,N,N,,,,
2008,1,3,4,1145,1120,1319,1300,WN,201,N251WN,94,100,83,19,25,TPA,RDU,587,0,N,N,,,,
2008,1,3,4,744,735,924,915,WN,1402,N675AA,100,100,88,9,9,TPA,RDU,587,0,N,N,,,,
2008,1,3,4,1751,1720,1930,1915,WN,998,N369SW,159,175,149,15,31,TPA,SAT,972,0,A,N,,,,
2008,1,3,4,932,915,1135,1120,WN,806,N711HK,123,125,105,15,17,TPA,SDF,727,1,A,N,,,,
2008,1,3,4,1449,1425,1705,1630,WN,977,N376SW,136,125,108,35,24,TPA,SDF,727,1,A,N,,,,
2008,1,3,4,1811,1800,1930,1930,WN,194,N672SW,139,150,124,0,11,TPA,STL,869,1,N,Y,,,,
2008,1,3,4,918,910,1040,1040,WN,3917,N609SW,142,150,132,0,8,TPA,STL,869,0,N,N,,,,
2008,1,3,4,1737,1740,1835,1840,WN,51,N320SW,58,60,45,-5,-3,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,1647,1535,1742,1635,WN,574,N314SW,55,60,43,67,72,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,640,640,737,740,WN,1002,N745SW,57,60,43,-3,0,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,1351,1230,1450,1325,WN,1135,N304SW,59,55,41,85,81,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,956,1000,1054,1055,WN,2094,N395SW,58,55,43,-1,-4,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,2015,2015,2106,2110,WN,2967,N511SW,51,55,43,-4,0,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,743,745,839,845,WN,3575,N492WN,56,60,43,-6,-2,TUL,DAL,237,0,N,N,,,,
2008,1,3,4,1724,1600,1843,1740,WN,132,N704SW,79,100,70,63,84,TUL,HOU,453,0,N,N,,,,
2008,1,3,4,1213,1145,1347,1320,WN,407,N636WN,94,95,72,27,28,TUL,HOU,453,0,N,N,,,,
2008,1,3,4,633,630,800,800,WN,880,N523SW,87,90,75,0,3,TUL,HOU,453,0,N,N,,,,
2008,1,3,4,2012,1925,2128,2055,WN,2900,N504SW,76,90,66,33,47,TUL,HOU,453,0,N,N,,,,
2008,1,3,4,933,935,1032,1040,WN,3947,N277WN,179,185,159,-8,-2,TUL,LAS,1076,0,N,N,,,,
2008,1,3,4,847,845,942,940,WN,308,N502SW,55,55,40,2,2,TUL,MCI,223,0,N,N,,,,
2008,1,3,4,1310,1305,1409,1400,WN,1685,N341SW,59,55,41,9,5,TUL,MCI,223,1,A,N,,,,
2008,1,3,4,1901,1815,1952,1910,WN,3915,N528SW,51,55,41,42,46,TUL,MCI,223,1,A,N,,,,
2008,1,3,4,1728,1705,1905,1850,WN,343,N687SW,157,165,148,15,23,TUL,PHX,935,1,B,N,,,,
2008,1,3,4,706,705,835,850,WN,560,N343SW,149,165,137,-15,1,TUL,PHX,935,1,B,N,,,,
2008,1,3,4,1357,1350,1538,1530,WN,3322,N519SW,161,160,146,8,7,TUL,PHX,935,1,N,N,,,,
2008,1,3,4,653,655,758,800,WN,995,N395SW,65,65,51,-2,-2,TUL,STL,351,0,N,Y,,,,
2008,1,3,4,1551,1550,1701,1655,WN,1430,N523SW,70,65,59,6,1,TUL,STL,351,0,N,N,,,,
2008,1,3,4,1804,1735,1858,1835,WN,580,N301SW,54,60,44,23,29,TUS,ABQ,321,0,N,N,,,,
2008,1,3,4,740,740,838,840,WN,2126,N423WN,58,60,45,-2,0,TUS,ABQ,321,0,N,N,,,,
2008,1,3,4,1456,1420,1504,1435,WN,280,N460WN,68,75,57,29,36,TUS,LAS,365,0,A,N,,,,
2008,1,3,4,2231,2125,2246,2140,WN,1131,N306SW,75,75,62,66,66,TUS,LAS,365,1,A,N,,,,
2008,1,3,4,1626,1610,1634,1625,WN,2005,N267WN,68,75,57,9,16,TUS,LAS,365,1,A,N,,,,
2008,1,3,4,654,655,701,710,WN,2387,N776WN,67,75,55,-9,-1,TUS,LAS,365,1,N,Y,,,,
2008,1,3,4,1001,1005,1040,1020,WN,2465,N431WN,99,75,62,20,-4,TUS,LAS,365,0,N,N,,,,
2008,1,3,4,1932,1935,1937,1950,WN,3135,N695SW,65,75,55,-13,-3,TUS,LAS,365,0,N,N,,,,
2008,1,3,4,1638,1625,1707,1655,WN,225,N283WN,89,90,73,12,13,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,2054,2005,2128,2040,WN,724,N342SW,94,95,74,48,49,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,1403,1335,1431,1405,WN,1032,N489WN,88,90,75,26,28,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,957,1000,1033,1035,WN,1146,N637SW,96,95,77,-2,-3,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,1200,1200,1228,1235,WN,1655,N669SW,88,95,75,-7,0,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,642,645,713,720,WN,2561,N773SA,91,95,72,-7,-3,TUS,LAX,451,0,N,N,,,,
2008,1,3,4,631,630,1042,1045,WN,3170,N430WN,191,195,172,-3,1,TUS,MDW,1440,0,N,N,,,,
2008,1,3,4,1334,1325,1802,1740,WN,3831,N451WN,208,195,174,22,9,TUS,MDW,1440,0,N,N,,,,
2008,1,3,4,753,755,900,920,WN,3431,N413WN,127,145,116,-20,-2,TUS,OAK,747,0,N,N,,,,
2008,1,3,4,726,725,734,740,WN,66,N477WN,68,75,60,-6,1,TUS,SAN,367,1,A,N,,,,
2008,1,3,4,1046,1045,1059,1100,WN,493,N441WN,73,75,60,-1,1,TUS,SAN,367,1,A,N,,,,
2008,1,3,4,1935,1850,1947,1900,WN,644,N423WN,72,70,63,47,45,TUS,SAN,367,1,B,N,,,,
2008,1,3,4,1511,1455,1521,1510,WN,1179,N384SW,70,75,59,11,16,TUS,SAN,367,1,B,N,,,,
2008,1,4,5,2003,1845,2207,2040,WN,746,N667SW,64,55,44,87,78,ABQ,AMA,277,1,B,Y,,,,
2008,1,4,5,906,905,1427,1440,WN,2126,N446WN,201,215,191,-13,1,ABQ,BWI,1670,0,N,N,,,,
2008,1,4,5,1444,1435,1712,1710,WN,45,N306SW,88,95,79,2,9,ABQ,DAL,580,0,N,Y,,,,
2008,1,4,5,656,655,930,930,WN,87,N610WN,94,95,81,0,1,ABQ,DAL,580,0,N,Y,,,,
2008,1,4,5,2203,2015,30,2240,WN,230,N639SW,87,85,75,110,108,ABQ,DAL,580,0,N,N,,,,
2008,1,4,5,1635,1630,1907,1905,WN,397,N476WN,92,95,78,2,5,ABQ,DAL,580,0,N,Y,,,,
2008,1,4,5,1137,1130,1409,1405,WN,438,N634SW,92,95,81,4,7,ABQ,DAL,580,0,N,Y,,,,
2008,1,4,5,1840,1810,2115,2045,WN,972,N352SW,95,95,80,30,30,ABQ,DAL,580,0,N,N,,,,
2008,1,4,5,1310,1305,1539,1540,WN,1940,N608SW,89,95,79,-1,5,ABQ,DAL,580,0,N,N,,,,
2008,1,4,5,1737,1710,2008,1945,WN,2969,N360SW,91,95,81,23,27,ABQ,DAL,580,0,N,N,,,,
2008,1,4,5,942,940,1212,1215,WN,3421,N505SW,90,95,80,-3,2,ABQ,DAL,580,1,A,N,,,,
2008,1,4,5,1757,1645,1910,1800,WN,294,N251WN,73,75,57,70,72,ABQ,DEN,349,0,N,N,,,,
2008,1,4,5,633,635,745,750,WN,1218,N727SW,72,75,58,-5,-2,ABQ,DEN,349,0,N,N,,,,
2008,1,4,5,1155,1140,1306,1255,WN,3050,N417WN,71,75,57,11,15,ABQ,DEN,349,0,N,N,,,,
2008,1,4,5,614,615,706,710,WN,348,N361SW,52,55,40,-4,-1,ABQ,ELP,223,1,B,N,,,,
2008,1,4,5,1739,1735,1831,1825,WN,500,N602SW,52,50,36,6,4,ABQ,ELP,223,1,B,N,,,,
2008,1,4,5,1002,1005,1051,1055,WN,1001,N462WN,49,50,41,-4,-3,ABQ,ELP,223,1,B,N,,,,
2008,1,4,5,629,630,916,930,WN,1392,N293,107,120,96,-14,-1,ABQ,HOU,759,1,B,N,,,,
2008,1,4,5,1931,1845,2225,2140,WN,1925,N522SW,114,115,100,45,46,ABQ,HOU,759,1,B,N,,,,
2008,1,4,5,1049,1050,1332,1350,WN,3234,N723SW,103,120,94,-18,-1,ABQ,HOU,759,0,N,N,,,,
2008,1,4,5,1244,1245,1320,1320,WN,1328,N695SW,96,95,76,0,-1,ABQ,LAS,487,0,N,Y,,,,
2008,1,4,5,2047,2020,2117,2055,WN,1493,N623SW,90,95,80,22,27,ABQ,LAS,487,0,N,N,,,,
2008,1,4,5,949,950,1013,1025,WN,1586,N346SW,84,95,75,-12,-1,ABQ,LAS,487,0,N,N,,,,
2008,1,4,5,652,650,715,725,WN,1653,N410WN,83,95,73,-10,2,ABQ,LAS,487,0,N,N,,,,
2008,1,4,5,1540,1520,1610,1555,WN,2284,N222WN,90,95,77,15,20,ABQ,LAS,487,1,A,N,,,,
2008,1,4,5,1850,1755,1920,1830,WN,2788,N368SW,90,95,80,50,55,ABQ,LAS,487,1,A,N,,,,
2008,1,4,5,1202,1115,1228,1150,WN,2874,N601WN,86,95,77,38,47,ABQ,LAS,487,1,A,N,,,,
2008,1,4,5,1208,1200,1315,1305,WN,467,N310SW,127,125,113,10,8,ABQ,LAX,677,0,N,Y,,,,
2008,1,4,5,1545,1500,1652,1605,WN,1135,N675AA,127,125,115,47,45,ABQ,LAX,677,0,N,N,,,,
2008,1,4,5,729,730,828,835,WN,1486,N355SW,119,125,107,-7,-1,ABQ,LAX,677,0,N,N,,,,
2008,1,4,5,2101,2005,2231,2105,WN,2027,N382SW,150,120,120,86,56,ABQ,LAX,677,0,N,N,,,,
2008,1,4,5,1607,1530,1805,1725,WN,555,N333SW,58,55,47,40,37,ABQ,LBB,289,0,N,N,,,,
2008,1,4,5,1617,1610,1813,1810,WN,2374,N344SW,56,60,46,3,7,ABQ,MAF,332,0,N,N,,,,
2008,1,4,5,839,835,1120,1125,WN,290,N420WN,101,110,89,-5,4,ABQ,MCI,718,0,N,N,,,,
2008,1,4,5,2011,1855,2257,2145,WN,580,N643SW,106,110,92,72,76,ABQ,MCI,718,0,A,N,,,,
2008,1,4,5,909,910,1419,1430,WN,1320,N429WN,190,200,177,-11,-1,ABQ,MCO,1552,1,A,N,,,,
2008,1,4,5,1305,1250,1829,1810,WN,3245,N385SW,204,200,183,19,15,ABQ,MCO,1552,1,B,N,,,,
2008,1,4,5,950,935,1311,1315,WN,2524,N773SA,141,160,128,-4,15,ABQ,MDW,1121,1,A,Y,,,,
2008,1,4,5,1502,1500,1828,1840,WN,3481,N275WN,146,160,134,-12,2,ABQ,MDW,1121,1,A,Y,,,,
2008,1,4,5,1319,1320,1455,1455,WN,61,N658SW,156,155,142,0,-1,ABQ,OAK,889,1,C,N,,,,
2008,1,4,5,1931,1925,2122,2100,WN,231,N402WN,171,155,144,22,6,ABQ,OAK,889,1,N,Y,,,,
2008,1,4,5,728,730,924,905,WN,912,N690SW,176,155,149,19,-2,ABQ,OAK,889,0,N,N,,,,
2008,1,4,5,1804,1800,2000,2000,WN,360,N776WN,176,180,162,0,4,ABQ,PDX,1111,0,A,Y,,,,
2008,1,4,5,1203,1155,1314,1310,WN,10,N693SW,71,75,60,4,8,ABQ,PHX,328,1,A,N,,,,
2008,1,4,5,755,755,911,910,WN,88,N637SW,76,75,60,1,0,ABQ,PHX,328,1,A,Y,,,,
2008,1,4,5,1946,1935,2053,2050,WN,160,N248WN,67,75,53,3,11,ABQ,PHX,328,1,N,N,,,,
2008,1,4,5,1619,1525,1726,1640,WN,357,N690SW,67,75,56,46,54,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,1400,1400,1514,1515,WN,734,N366SW,74,75,60,-1,0,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,1624,1600,1729,1715,WN,806,N282WN,65,75,56,14,24,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,2042,2045,2150,2155,WN,823,N252WN,68,70,56,-5,-3,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,905,905,1039,1025,WN,957,N504SW,94,80,74,14,0,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,620,620,734,735,WN,2613,N618WN,74,75,60,-1,0,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,1903,1825,2021,1945,WN,2871,N249WN,78,80,55,36,38,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,1037,1040,1153,1155,WN,2976,N271WN,76,75,59,-2,-3,ABQ,PHX,328,0,N,N,,,,
2008,1,4,5,1228,1220,1313,1315,WN,137,N304SW,105,115,96,-2,8,ABQ,SAN,628,0,N,N,,,,
2008,1,4,5,2000,1815,2048,1905,WN,574,N286WN,108,110,98,103,105,ABQ,SAN,628,0,N,N,,,,
2008,1,4,5,702,705,756,755,WN,783,N396SW,114,110,100,1,-3,ABQ,SAN,628,0,N,Y,,,,
2008,1,4,5,1923,1910,2126,2125,WN,2010,N720WN,183,195,168,1,13,ABQ,SEA,1180,0,B,N,,,,
2008,1,4,5,848,840,1048,1055,WN,2270,N234WN,180,195,166,-7,8,ABQ,SEA,1180,1,C,Y,,,,
2008,1,4,5,1525,1520,1703,1700,WN,901,N374SW,98,100,87,3,5,ABQ,SLC,493,1,C,N,,,,
2008,1,4,5,915,915,1050,1055,WN,1002,N704SW,95,100,78,-5,0,ABQ,SLC,493,1,A,Y,,,,
2008,1,4,5,1048,1040,1349,1355,WN,406,N648SW,121,135,108,-6,8,ABQ,STL,934,1,B,N,,,,
2008,1,4,5,1444,1440,1950,1950,WN,3425,N421LV,186,190,169,0,4,ABQ,TPA,1497,1,N,Y,,,,
2008,1,4,5,1728,1725,1832,1830,WN,644,N475WN,64,65,56,2,3,ABQ,TUS,321,0,N,N,,,,
2008,1,4,5,1031,1020,1134,1130,WN,1655,N347SW,63,70,54,4,11,ABQ,TUS,321,0,N,Y,,,,
2008,1,4,5,1332,1325,1437,1440,WN,182,N313SW,65,75,54,-3,7,ALB,BWI,288,0,N,N,,,,
2008,1,4,5,1020,1005,1128,1120,WN,733,N650SW,68,75,58,8,15,ALB,BWI,288,0,N,N,,,,
2008,1,4,5,1831,1820,1941,1935,WN,1861,N783SW,70,75,57,6,11,ALB,BWI,288,0,N,N,,,,
2008,1,4,5,617,615,727,735,WN,2697,N305SW,70,80,55,-8,2,ALB,BWI,288,0,A,N,,,,
2008,1,4,5,1518,1515,1628,1630,WN,3046,N624SW,70,75,56,-2,3,ALB,BWI,288,1,A,N,,,,
2008,1,4,5,830,830,935,945,WN,3397,N708SA,65,75,54,-10,0,ALB,BWI,288,1,A,N,,,,
2008,1,4,5,2050,2055,2153,2210,WN,3690,N245WN,63,75,47,-17,-5,ALB,BWI,288,1,B,N,,,,
2008,1,4,5,1136,1135,1404,1420,WN,3237,N756SA,328,345,317,-16,1,ALB,LAS,2237,1,C,Y,,,,
2008,1,4,5,1928,1930,2207,2235,WN,1416,N435WN,159,185,147,-28,-2,ALB,MCO,1073,1,C,Y,,,,
2008,1,4,5,816,810,1058,1115,WN,2958,N473WN,162,185,148,-17,6,ALB,MCO,1073,1,N,Y,,,,
2008,1,4,5,1225,1205,1515,1510,WN,3656,N276WN,170,185,150,5,20,ALB,MCO,1073,0,A,Y,,,,
2008,1,4,5,700,700,812,825,WN,2262,N387SW,132,145,114,-13,0,ALB,MDW,717,1,N,N,,,,
2008,1,4,5,1621,1605,1723,1725,WN,3162,N220WN,122,140,111,-2,16,ALB,MDW,717,0,N,N,,,,
2008,1,4,5,737,735,1026,1045,WN,3306,N260WN,169,190,155,-19,2,ALB,TPA,1130,0,N,N,,,,
2008,1,4,5,734,735,738,735,WN,88,N637SW,64,60,50,3,-1,AMA,ABQ,277,0,N,N,,,,
2008,1,4,5,627,630,728,735,WN,5,N519SW,61,65,50,-7,-3,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1101,1100,1203,1205,WN,25,N364SW,62,65,52,-2,1,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1355,1355,1453,1500,WN,37,N502SW,58,65,51,-7,0,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1832,1835,1934,1940,WN,55,N523SW,62,65,51,-6,-3,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1254,1255,1356,1400,WN,85,N662SW,62,65,51,-4,-1,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1638,1615,1737,1720,WN,1079,N395SW,59,65,50,17,23,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,2013,2015,2118,2120,WN,1582,N619SW,65,65,52,-2,-2,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,826,830,928,935,WN,1751,N522SW,62,65,52,-7,-4,AMA,DAL,324,0,N,N,,,,
2008,1,4,5,1721,1540,1735,1555,WN,510,N795SW,74,75,61,100,101,AMA,DEN,358,0,N,N,,,,
2008,1,4,5,854,855,905,910,WN,1636,N638SW,71,75,60,-5,-1,AMA,DEN,358,0,N,N,,,,
2008,1,4,5,1144,1150,1153,1205,WN,12,N631SW,129,135,113,-12,-6,AMA,LAS,758,0,N,N,,,,
2008,1,4,5,713,700,913,855,WN,222,N635SW,120,115,103,18,13,AUS,BNA,756,0,N,N,,,,
2008,1,4,5,2118,1920,2304,2115,WN,330,N738CB,106,115,92,109,118,AUS,BNA,756,0,N,N,,,,
2008,1,4,5,1048,1050,1236,1240,WN,1422,N794SW,108,110,95,-4,-2,AUS,BNA,756,0,N,N,,,,
2008,1,4,5,1414,1415,1810,1815,WN,1001,N462WN,176,180,160,-5,-1,AUS,BWI,1342,0,N,N,,,,
2008,1,4,5,923,925,1323,1325,WN,3489,N379SW,180,180,166,-2,-2,AUS,BWI,1342,0,A,N,,,,
2008,1,4,5,1045,1050,1133,1145,WN,61,N658SW,48,55,39,-12,-5,AUS,DAL,189,1,A,N,,,,
2008,1,4,5,631,630,720,725,WN,128,N499WN,49,55,37,-5,1,AUS,DAL,189,1,B,N,,,,
2008,1,4,5,1513,1450,1605,1545,WN,154,N376SW,52,55,39,20,23,AUS,DAL,189,1,B,N,,,,
2008,1,4,5,1356,1355,1449,1445,WN,303,N626SW,53,50,43,4,1,AUS,DAL,189,1,B,Y,,,,
